Target,Candidate,Overall_Corr,Best_Time,Best_Time_Corr,Correlation_Lift,General_Corr_At_Best_Time,Hedged_Return_Mean,Unhedged_Return_Mean,Hedged_Sharpe,Unhedged_Sharpe,Alpha_BasisPoints,Distance,Target_Name,Candidate_Name,Keyboard_Proximate,Buying_Pressure_Corr_All
C,KC,0.01163809458626607,16:00:00,0.34229626060845764,0.33065816602219156,0.17062005815945938,4.199133973440961e-05,5.3019735057161665e-05,0.06334261640017383,0.08228840119662624,-0.11028395322752056,1,"Citigroup, Inc. Common Stock",Kingsoft Cloud Holdings Limited - American Depositary Shares,False,
C,TC,-0.33501370684149445,14:30:00,-0.5818835266964438,-0.24686981985494938,-0.3607255747929787,-0.002310974026218663,0.0011237312309763103,-0.11543553841901577,0.2947096143192898,-34.34705257194973,1,"Citigroup, Inc. Common Stock",Token Cat Limited - American Depositary Shares,False,
C,VC,0.007291091619953428,20:00:00,0.4225469903360188,0.41525589871606533,0.12330386642683072,-0.00011727618891430884,-6.465634198911583e-05,-0.1629053858255944,-0.11259061125638357,-0.5261984692519301,1,"Citigroup, Inc. Common Stock",Visteon Corporation - Common Stock,False,
C,A,-0.02021079452284805,16:00:00,0.19493614849683022,0.21514694301967827,0.11093903349081269,2.2238341622865927e-05,2.037508888522373e-05,0.037711411324501995,0.034401139165625344,0.01863252737642198,1,"Citigroup, Inc. Common Stock","Agilent Technologies, Inc. Common Stock",False,
C,B,0.13877845540322362,18:00:00,0.23624922114734473,0.09747076574412111,0.22107041710804284,2.967350231745578e-05,2.8787403989172235e-05,0.08505112544002381,0.08108618178728115,0.008860983282835458,1,"Citigroup, Inc. Common Stock",Barrick Mining Corporation Common Shares,False,
C,BC,0.012684315089959411,18:30:00,0.264023915062472,0.2513395999725126,0.14918295317137864,9.254573409639305e-05,5.869406172811802e-05,0.14836354500697804,0.09354659592082196,0.33851672368275026,1,"Citigroup, Inc. Common Stock",Brunswick Corporation Common Stock,False,
C,CB,0.14405451457360985,20:30:00,0.2581203969831089,0.11406588240949905,0.17068314772309612,-5.8015261886950696e-05,-5.021945848905193e-05,-0.09358568763921442,-0.0798215221563322,-0.07795803397898768,1,"Citigroup, Inc. Common Stock",Chubb Limited  Common Stock,False,
C,CC,0.12371410961125896,18:00:00,0.243992841421739,0.12027873181048003,0.18352080593834275,4.7659918510203455e-05,3.168590631884052e-05,0.12828508690890866,0.08949312450943013,0.15974012191362935,1,"Citigroup, Inc. Common Stock",Chemours Company (The) Common Stock,False,
C,CE,0.009532809538137394,15:30:00,0.26363723363401775,0.25410442409588035,0.18067920639427024,9.5977845323423e-05,8.242226020204149e-05,0.1341620835340694,0.1201723341289682,0.1355558512138151,1,"Citigroup, Inc. Common Stock",Celanese Corporation Common Stock,False,
C,CF,0.10121654962933202,17:30:00,0.3352569427128224,0.2340403930834904,0.17880588958051988,-4.105345368756602e-05,-3.24053933063418e-05,-0.0745093752727471,-0.05801517573001741,-0.08648060381224221,1,"Citigroup, Inc. Common Stock","CF Industries Holdings, Inc. Common Stock",False,
C,CI,0.023214004098058624,18:00:00,0.33288695968289916,0.30967295558484054,0.1920121682682113,1.3511796693895532e-05,2.978177799015964e-05,0.03655711476899589,0.08140743812605625,-0.16269981296264105,1,"Citigroup, Inc. Common Stock",The Cigna Group Common Stock,False,
C,CL,-0.028578838078788166,18:30:00,0.3804087145233743,0.40898755260216246,0.11058207028241734,3.158894793356011e-05,2.1339460599641608e-05,0.07322018507524415,0.049856971307615815,0.10249487333918499,1,"Citigroup, Inc. Common Stock",Colgate-Palmolive Company Common Stock,False,
C,CM,0.17665371202062438,17:00:00,0.3596038744634312,0.1829501624428068,0.21250889778111304,-7.493648481147664e-06,-1.1200315393276484e-05,-0.014495052995261234,-0.021203689685862163,0.0370666691212882,1,"Citigroup, Inc. Common Stock",Canadian Imperial Bank of Commerce Common Stock,False,
C,CP,0.052504470785957366,16:30:00,0.2341605980050918,0.18165612721913443,0.1776416833640663,4.623893293222024e-05,3.7765951691236764e-05,0.09817582105538492,0.07891202769826298,0.08472981240983475,1,"Citigroup, Inc. Common Stock",Canadian Pacific Kansas City Limited Common Shares,False,
C,CR,0.1142126732249163,16:00:00,0.5017165975731076,0.3875039243481913,0.2858070980938426,4.185387156481841e-05,7.832566408345337e-07,0.05322034533013741,0.0010529947739230073,0.4107061492398388,1,"Citigroup, Inc. Common Stock",Crane Company Common Stock,False,
C,CW,0.1691534866844828,16:00:00,0.27230645738647036,0.10315297070198756,0.2522500587156242,5.544809631064262e-05,6.069765790048467e-05,0.07844126115258707,0.08373804696950964,-0.0524956158984205,1,"Citigroup, Inc. Common Stock",Curtiss-Wright Corporation Common Stock,False,
C,D,-0.11600767937083067,16:00:00,0.23674255565649957,0.3527502350273303,0.16216944740134798,1.8339544009184215e-05,1.8196152809123828e-05,0.033465825441921046,0.033116530091081106,0.0014339120006038797,1,"Citigroup, Inc. Common Stock","Dominion Energy, Inc. Common Stock",True,
C,DC,0.0704325004502504,15:30:00,0.1991212776292482,0.1286887771789978,0.22203666400523492,3.9608068472452925e-05,7.561641259740491e-05,0.053593251595315,0.1052483793131527,-0.3600834412495198,1,"Citigroup, Inc. Common Stock",Dakota Gold Corp. Common Stock,False,
C,E,0.17521092047312628,15:30:00,0.2917594390989512,0.11654851862582491,0.19237225757718726,0.00021688638042741945,0.00020292550315147975,0.1859949644208295,0.17128807037260443,0.13960877275939698,1,"Citigroup, Inc. Common Stock",ENI S.p.A. Common Stock,False,
C,EC,0.17081187693401612,14:30:00,0.29368525298090964,0.12287337604689352,0.3334589662757614,0.00022435044865827975,0.0002951421767150146,0.17184521821871418,0.21429588483317027,-0.7079172805673486,1,"Citigroup, Inc. Common Stock",Ecopetrol S.A. American Depositary Shares,False,
C,F,0.1728221501114285,16:30:00,0.3517282606887005,0.178906110577272,0.3150573119760134,3.6049791453081776e-05,3.721342498917387e-05,0.08200403089177412,0.08036560926852468,-0.011636335360920926,1,"Citigroup, Inc. Common Stock",Ford Motor Company Common Stock,True,
C,FC,0.1525186644577701,15:00:00,0.4602758206284536,0.30775715617068355,0.15495299576003074,0.0001384633685074366,0.0004077698730243773,0.07014632003245605,0.2477151244367069,-2.6930650451694067,1,"Citigroup, Inc. Common Stock",Franklin Covey Company Common Stock,False,
C,G,0.07643470789570854,19:00:00,0.183241207392118,0.10680649949640945,0.017400490297486394,-3.738959184801431e-05,-3.994220368591757e-05,-0.09745604362339114,-0.10545905483261529,0.025526118379032636,1,"Citigroup, Inc. Common Stock",Genpact Limited Common Stock,False,
C,H,0.06614967165240129,20:30:00,0.2969222208065302,0.2307725491541289,0.10021917171832415,-6.520291966622098e-05,-6.750324966666334e-05,-0.09876518976948746,-0.10571564268308682,0.023003300004423657,1,"Citigroup, Inc. Common Stock",Hyatt Hotels Corporation Class A Common Stock,False,
C,J,0.13040913661311523,18:30:00,0.5424966612641223,0.41208752465100706,0.36221204849601524,4.0161879533639825e-05,2.5915058910656127e-05,0.06892665253549389,0.04145682171050459,0.142468206229837,1,"Citigroup, Inc. Common Stock",Jacobs Solutions Inc. Common Stock,False,
C,L,0.15892155983626685,16:00:00,0.47094167928151287,0.312020119445246,0.2104686467176789,-1.1693146869153234e-05,1.8301686920378773e-05,-0.01575148917740707,0.024266056731027753,-0.29994833789532005,1,"Citigroup, Inc. Common Stock",Loews Corporation Common Stock,False,
C,LC,0.18934823370746312,17:30:00,0.3696852114592509,0.18033697775178775,0.2246745703740196,-1.9003575811785715e-05,-4.3714243802755025e-05,-0.0307391155412423,-0.07124371372779695,0.2471066799096931,1,"Citigroup, Inc. Common Stock",LendingClub Corporation Common Stock,False,
C,M,0.027290307348694615,19:00:00,0.36011151912452544,0.3328212117758308,0.2768868859167387,-6.230029149907821e-05,-2.946840186220407e-05,-0.16514666553558507,-0.08212776666699724,-0.32831889636874134,1,"Citigroup, Inc. Common Stock",Macy's Inc Common Stock,False,
C,MC,0.12810840632238948,20:00:00,0.38419601535379017,0.2560876090314007,0.26190148279750225,-3.8737774713237225e-05,-2.698450563208293e-05,-0.09023509718548375,-0.06294588873149357,-0.11753269081154294,1,"Citigroup, Inc. Common Stock",Moelis & Company Class A Common Stock,False,
C,NC,-0.2925013686575284,N/A,0.0,,,,,,,,1,"Citigroup, Inc. Common Stock","NACCO Industries, Inc. Common Stock",False,-0.37773491330691344
C,O,0.01010810719558071,18:30:00,0.2405014070857534,0.2303932998901727,0.3213015407162659,2.8157134698737368e-05,2.151876924281372e-05,0.06749952420360956,0.05006871995962921,0.06638365455923648,1,"Citigroup, Inc. Common Stock",Realty Income Corporation Common Stock,False,
C,OC,0.05711327408190157,18:30:00,0.46558974340788245,0.40847646932598086,0.06817307655730151,4.072272432666637e-05,1.3583127051003155e-05,0.07905192717347254,0.0289444744342942,0.27139597275663213,1,"Citigroup, Inc. Common Stock",Owens Corning Inc Common Stock New,False,
C,Q,0.07310693598917359,15:30:00,0.41243592003875146,0.3393289840495779,0.1199106827310908,9.259938051333036e-05,8.834466882629187e-05,0.1116146332080338,0.11657357634867659,0.042547116870384885,1,"Citigroup, Inc. Common Stock","Qnity Electronics, Inc. Common Stock",False,
C,R,0.10922978708585067,17:00:00,0.385014256503581,0.2757844694177303,0.12751442865034923,-0.00013119446986378195,-4.287736228457156e-05,-0.167209665245309,-0.05782373352419407,-0.8831710757921039,1,"Citigroup, Inc. Common Stock","Ryder System, Inc. Common Stock",False,
C,RC,0.012705916796824712,16:00:00,0.31225849012075246,0.29955257332392776,0.08791148366029496,2.2101028046031396e-05,1.8196152809123828e-05,0.02900040486520772,0.033116530091081106,0.039048752369075686,1,"Citigroup, Inc. Common Stock",Ready Capital Corporation Common Stock,False,
C,S,0.03626090803560796,19:00:00,0.22586774710217197,0.189606839066564,0.18969543055896287,-2.2303169324570363e-05,-2.9220222483205265e-05,-0.06298999330040563,-0.08143086216842446,0.06917053158634902,1,"Citigroup, Inc. Common Stock","SentinelOne, Inc. Class A Common Stock",False,
C,T,0.0818146443735664,20:30:00,0.29827671503378206,0.21646207066021567,0.12375025664353882,-5.7114122245769086e-05,-5.021945848905193e-05,-0.09077453917956056,-0.0798215221563322,-0.06894663756717156,1,"Citigroup, Inc. Common Stock",AT&T Inc.,False,
C,U,0.08758485614716209,16:30:00,0.2414733338164469,0.15388847766928482,0.13547075977198134,1.795037933499805e-05,3.721342498917387e-05,0.03675385582446834,0.08036560926852468,-0.19263045654175817,1,"Citigroup, Inc. Common Stock",Unity Software Inc. Common Stock,False,
C,V,0.18746124315140114,16:00:00,0.3959070690912789,0.20844582593987773,0.26153351266223035,7.536234947953826e-06,1.8196152809123828e-05,0.014210133056146265,0.033116530091081106,-0.10659917861170001,1,"Citigroup, Inc. Common Stock",Visa Inc.,True,
C,W,-0.011346353581300235,17:30:00,0.3880514084252601,0.39939776200656035,0.2153898542973341,-4.3284932809055524e-05,-3.439778280268077e-05,-0.07514570309625668,-0.06112877450963908,-0.08887150006374751,1,"Citigroup, Inc. Common Stock",Wayfair Inc. Class A Common Stock,False,
C,XC,-0.03736392571581321,N/A,0.0,,,,,,,,1,"Citigroup, Inc. Common Stock",WisdomTree True Emerging Markets Fund,False,-0.3288653297949921
AG,AGH,-0.1803355298608327,N/A,0.0,,,,,,,,1,First Majestic Silver Corp. Ordinary Shares (Canada),Aureus Greenway Holdings Inc. - Common Stock,False,-0.28285129894274613
AG,AHG,0.10491117551976822,20:00:00,-0.4339239082125389,-0.5388350837323072,-0.21156069074632752,0.00036283174805305866,-0.00010920061171574552,0.026951769859754768,-0.053602330712623006,4.720323597688042,1,First Majestic Silver Corp. Ordinary Shares (Canada),Akso Health Group - American Depositary Shares,False,
AG,AXG,0.04334015684852165,18:30:00,0.3918610596200795,0.34852090277155784,0.12113099845104643,0.00010673639056343553,-9.78907073516592e-05,0.0676277400659837,-0.0679314745236538,2.0462709791509472,1,First Majestic Silver Corp. Ordinary Shares (Canada),Solowin Holdings - Class A Ordinary Share,False,
AG,AZ,0.1085100883602919,19:00:00,0.578508139925353,0.4699980515650611,0.5122208545824112,0.000198625938320729,3.927736685434974e-05,0.12840651090695973,0.02384740444044895,1.5934857146637926,1,First Majestic Silver Corp. Ordinary Shares (Canada),A2Z Cust2Mate Solutions Corp. - Common Shares,False,
AG,CG,0.01361261288157702,18:00:00,0.18525988633022553,0.1716472734486485,0.25413581657533363,5.319018754425565e-05,6.860751454493702e-05,0.046703393703799674,0.05916925449538772,-0.15417327000681366,1,First Majestic Silver Corp. Ordinary Shares (Canada),The Carlyle Group Inc. - Common Stock,False,
AG,JG,-0.30651985408473054,N/A,0.0,,,,,,,,1,First Majestic Silver Corp. Ordinary Shares (Canada),Aurora Mobile Limited - American Depositary Shares,False,-0.1029991612804853
AG,KG,0.046832587476640555,16:00:00,0.4551179581128469,0.40828537063620635,0.4236753062217674,-0.00038094753604943224,2.5332949555589845e-06,-0.10892350476749305,0.0009339629690537875,-3.834808310049912,1,First Majestic Silver Corp. Ordinary Shares (Canada),"Kestrel Group, Ltd. - Common Stock",False,
AG,UG,0.22242961754044732,N/A,0.0,,,,,,,,1,First Majestic Silver Corp. Ordinary Shares (Canada),"United-Guardian, Inc. - Common Stock",False,0.2250417236711565
AG,ZG,0.11841733684500247,16:30:00,0.2907550696501691,0.17233773280516665,0.163749119714576,2.8964122947656937e-05,3.3886327852776354e-05,0.023852151856795994,0.0275289713349395,-0.04922204905119417,1,First Majestic Silver Corp. Ordinary Shares (Canada),"Zillow Group, Inc. - Class A Common Stock",True,
AG,A,0.02206523769339157,17:30:00,0.1779858739775351,0.15592063628414352,0.18132940462505262,-5.3306956327055754e-05,-4.509936749759376e-05,-0.05034800565203484,-0.0421432181777867,-0.08207588829461994,1,First Majestic Silver Corp. Ordinary Shares (Canada),"Agilent Technologies, Inc. Common Stock",False,
AG,AA,0.49461980660664345,14:30:00,0.74348484137704,0.2488650347703965,0.6299539222710265,-8.293709736853966e-05,0.00022441651452830645,-0.01668973576226749,0.036940829215439924,-3.0735361189684616,1,First Majestic Silver Corp. Ordinary Shares (Canada),Alcoa Corporation Common Stock ,False,
AG,AB,-0.08266946821332175,17:00:00,0.32860883294167703,0.41127830115499875,0.10886657333120786,0.00034068444787452746,0.0003607450144567269,0.22084360685361956,0.23321792444950162,-0.20060566582199418,1,First Majestic Silver Corp. Ordinary Shares (Canada),AllianceBernstein Holding L.P.  Units,True,
AG,ABG,-0.07563291429022084,20:00:00,0.45241045731289037,0.5280433716031112,0.1503165224511867,-0.00013389591469211318,-0.0001528578999152383,-0.06967350284855757,-0.0792955496934107,0.18961985223125125,1,First Majestic Silver Corp. Ordinary Shares (Canada),Asbury Automotive Group Inc Common Stock,False,
AG,AD,-0.15416219349470905,18:00:00,0.27750406344010914,0.4316662569348182,0.06681800024684079,0.0003306465869860308,0.00033312404577341914,0.15485980935825272,0.15598683790301168,-0.024774587873883664,1,First Majestic Silver Corp. Ordinary Shares (Canada),"Array Digital Infrastructure, Inc. Common Shares",False,
AG,AEG,0.305557879889699,14:30:00,0.7602060067698589,0.45464812688015993,0.5710031973663983,0.00029631192857813995,0.00040435219156242474,0.04202760810215865,0.05347961203800876,-1.080402629842848,1,First Majestic Silver Corp. Ordinary Shares (Canada),Aegon Ltd. New York Registry Shares,False,
AG,AFG,0.03377047891685922,17:30:00,0.7088342078150706,0.6750637288982113,0.2538783846507181,-0.0002211228246860153,-0.00022102396915322725,-0.14102215137688218,-0.13640312812921748,-0.000988555327880575,1,First Majestic Silver Corp. Ordinary Shares (Canada),"American Financial Group, Inc. Common Stock",False,
AG,AGL,0.043659386666824514,20:00:00,0.16568805972065798,0.12202867305383347,0.11576461788642667,-9.403176787804067e-05,-7.372474361870695e-05,-0.09194639493213706,-0.0718975372899144,-0.20307024259333725,1,First Majestic Silver Corp. Ordinary Shares (Canada),"agilon health, inc. Common Stock",False,
AG,AGM,-0.059961560201681495,15:30:00,0.28653666613278067,0.34649822633446214,-0.2135518015798134,0.00014444556454806538,0.00024157828561253517,0.047384880228360786,0.08534327451876303,-0.9713272106446978,1,First Majestic Silver Corp. Ordinary Shares (Canada),Federal Agricultural Mortgage Corporation Common Stock,False,
AG,AGO,-0.12797517651038334,19:30:00,0.39132351024812645,0.5192986867585098,0.377639249114522,8.927521548377667e-05,8.515249297622478e-05,0.09253538366080871,0.08334805051589593,0.04122722507551887,1,First Majestic Silver Corp. Ordinary Shares (Canada),Assured Guaranty Ltd. Common Stock,False,
AG,AGX,0.2834633754628966,14:30:00,0.5084473543163572,0.2249839788534606,0.4983430749368227,7.062876167828167e-05,0.00045225138336631203,0.00934177709303194,0.05285730818089094,-3.8162262168803034,1,First Majestic Silver Corp. Ordinary Shares (Canada),"Argan, Inc. Common Stock",False,
AG,AI,0.2678220703178294,14:30:00,0.36912455881026496,0.10130248849243556,0.34290205515251215,0.00033063116697086906,0.00022441651452830645,0.05711279301559147,0.036940829215439924,1.062146524425626,1,First Majestic Silver Corp. Ordinary Shares (Canada),"C3.ai, Inc. Class A Common Stock",False,
AG,AIG,-0.2042052207230512,20:00:00,0.19271111954167036,0.39691634026472156,0.07067777262743202,-6.64493034757068e-05,-7.188428336248905e-05,-0.06700077015914076,-0.0723112051461312,0.05434979886782246,1,First Majestic Silver Corp. Ordinary Shares (Canada),"American International Group, Inc. New Common Stock",False,
AG,AJG,-0.0515883142478356,16:00:00,0.19978600739669683,0.25137432164453244,-0.09195132825897732,3.515479703695996e-06,1.1267013564468919e-05,0.0023943059298034202,0.007739210675948205,-0.07751533860772922,1,First Majestic Silver Corp. Ordinary Shares (Canada),Arthur J. Gallagher & Co. Common Stock,False,
AG,AL,-0.03719320195065946,15:00:00,0.22742341753436907,0.2646166194850285,0.07215010950150247,-8.825136456832864e-05,-8.808953740814242e-05,-0.0322646100868786,-0.032190404288340954,-0.0016182716018622542,1,First Majestic Silver Corp. Ordinary Shares (Canada),Air Lease Corporation Class A Common Stock,False,
AG,ALG,-0.14194794868477448,16:30:00,0.5740101814321905,0.715958130116965,-0.41907697623014206,0.00018933611914396148,0.0003197798252386863,0.06508343290887961,0.1493303206928485,-1.3044370609472484,1,First Majestic Silver Corp. Ordinary Shares (Canada),"Alamo Group, Inc. Common Stock",False,
AG,AM,0.1491165114592494,14:30:00,0.5604473323702034,0.41133082091095396,0.20921183020729534,0.00020320363632476594,0.00027758485743699087,0.03216511484102051,0.043054614190908086,-0.7438122111222493,1,First Majestic Silver Corp. Ordinary Shares (Canada),Antero Midstream Corporation Common Stock,False,
AG,AMG,0.11271349486847755,17:00:00,0.360738985665142,0.24802549079666447,0.2895400373597184,0.00028268503283015284,0.0003017083010694117,0.20815928473980558,0.21400083300708672,-0.1902326823925883,1,First Majestic Silver Corp. Ordinary Shares (Canada),"Affiliated Managers Group, Inc. Common Stock",False,
AG,AN,-0.07894549866457859,19:30:00,0.35454982332572527,0.43349532199030383,-0.034042504735029226,0.0001866589401889896,0.00017512307705330158,0.20459618088193202,0.20314602794558717,0.11535863135688022,1,First Majestic Silver Corp. Ordinary Shares (Canada),"AutoNation, Inc. Common Stock",False,
AG,AP,0.1044332266709589,14:30:00,0.5038188899651188,0.3993856632941599,0.3433020882873091,-0.00034761712759312475,0.0005590883225186097,-0.03861626632910563,0.0657656750148546,-9.067054501117344,1,First Majestic Silver Corp. Ordinary Shares (Canada),Ampco-Pittsburgh Corporation Common Stock,False,
AG,APG,0.3096651268503084,14:30:00,0.6439759578522941,0.3343108310019857,0.42711661670466633,0.0003084164749252061,0.00031475115403044616,0.04662735353420762,0.04435143986469791,-0.06334679105240071,1,First Majestic Silver Corp. Ordinary Shares (Canada),APi Group Corporation Common Stock,False,
AG,AR,0.1859272807501425,14:30:00,0.4739675924249802,0.2880403116748377,0.2757250804727871,0.0002468216459363773,0.00022593758449553344,0.04186192369714307,0.037060775076639914,0.20884061440843854,1,First Majestic Silver Corp. Ordinary Shares (Canada),Antero Resources Corporation Common Stock,False,
AG,AS,0.08610228150317502,14:30:00,0.20101806777101852,0.1149157862678435,0.0856630276345039,0.0002583598349311741,0.00023797322092229667,0.0406075692576874,0.03728210725668779,0.20386614008877438,1,First Majestic Silver Corp. Ordinary Shares (Canada),"Amer Sports, Inc. Ordinary Shares",False,
AG,ASG,0.16522468886921307,14:30:00,0.6193418160594443,0.45411712719023123,0.24176386843956169,0.00047874733432731205,0.0006613070059844201,0.05250825955334699,0.07131154928741104,-1.8255967165710802,1,First Majestic Silver Corp. Ordinary Shares (Canada),"Liberty All-Star Growth Fund, Inc.",False,
AG,AU,0.7010612123793054,14:30:00,0.8506541836252699,0.1495929712459645,0.7832622073967204,3.6566338001313246e-05,0.00022593341151444288,0.009160400731663944,0.03706426669180864,-1.8936707351312962,1,First Majestic Silver Corp. Ordinary Shares (Canada),AngloGold Ashanti PLC Ordinary Shares,False,
AG,AX,0.1807047041155622,14:30:00,0.5270153995495668,0.3463106954340046,0.32693774750194693,0.0005466800320059413,0.0006817648538723969,0.05869999881885127,0.06979935127241177,-1.3508482186645558,1,First Majestic Silver Corp. Ordinary Shares (Canada),"Axos Financial, Inc. Common Stock",False,
AG,BG,0.019276448859204834,20:00:00,0.2634767908032801,0.2442003419440753,0.2567004031688912,-8.262589319597214e-05,-7.56575044469531e-05,-0.07985614406391164,-0.0712037243539017,-0.06968388749019037,1,First Majestic Silver Corp. Ordinary Shares (Canada),Bunge Limited Common Shares,False,
AG,CAG,-0.10621554015424232,16:30:00,0.21702331584524065,0.323238855999483,0.07350635944044691,1.7126049625694892e-06,1.7289171482470778e-05,0.0014672139003743304,0.014784554191273917,-0.1557656651990129,1,First Majestic Silver Corp. Ordinary Shares (Canada),"ConAgra Brands, Inc. Common Stock",False,
AG,DG,0.03148683607857207,17:30:00,0.24781352972053158,0.2163266936419595,0.02251594278983528,-2.402605910820756e-05,-3.4716407295496305e-05,-0.02116971134503399,-0.03073870391767191,0.10690348187288745,1,First Majestic Silver Corp. Ordinary Shares (Canada),Dollar General Corporation Common Stock,False,
AG,EG,-0.015966289155685407,20:00:00,0.25609362998473045,0.2720599191404159,-0.07943655791241137,-7.416796417110684e-05,-8.30454633996267e-05,-0.06807081430483236,-0.07734700472900168,0.08877499228519854,1,First Majestic Silver Corp. Ordinary Shares (Canada),"Everest Group, Ltd. Common Stock",False,
AG,FG,0.0508149935914326,16:30:00,0.2720059392268813,0.22119094563544872,0.01137301808873282,-7.214470704552464e-07,2.062353770966487e-05,-0.0005199457439543593,0.015420076573036035,-0.21344984780120116,1,First Majestic Silver Corp. Ordinary Shares (Canada),"F&G Annuities & Life, Inc. Common Stock",False,
AG,G,-0.10372133931672467,20:00:00,0.20361138083103894,0.3073327201477636,-0.06164973074169622,-7.341517314097114e-05,-7.43554069166138e-05,-0.07002261882318855,-0.07149894844990662,0.009402337756426576,1,First Majestic Silver Corp. Ordinary Shares (Canada),Genpact Limited Common Stock,False,
AG,HG,0.11326314104867355,17:30:00,0.44123407377223134,0.3279709327235578,0.2934564922635572,-1.9361516919818222e-05,-2.4364806542172492e-05,-0.01497437303749606,-0.018053491108266453,0.0500328962235427,1,First Majestic Silver Corp. Ordinary Shares (Canada),"Hamilton Insurance Group, Ltd. Class B Common Shares",False,
AG,IAG,0.7225602778333297,14:30:00,0.8644165062598274,0.1418562284264977,0.8023496012049695,-6.919304217879376e-06,0.00022441651452830645,-0.0018097585477490244,0.036940829215439924,-2.3133581874618585,1,First Majestic Silver Corp. Ordinary Shares (Canada),Iamgold Corporation Ordinary Shares,False,
AG,IG,-0.05356690324465248,N/A,0.0,,,,,,,,1,First Majestic Silver Corp. Ordinary Shares (Canada),Principal Investment Grade Corporate Active ETF,False,-0.1616903168461528
AG,MG,0.10617907487227511,18:00:00,0.35854282095083473,0.2523637460785596,0.25000787707017197,0.0006487410400633696,0.000648098032491243,0.23831879115478755,0.2306880166687941,0.006430075721265607,1,First Majestic Silver Corp. Ordinary Shares (Canada),Mistras Group Inc Common Stock,False,
AG,NG,0.6804166936504592,14:30:00,0.8171081420115138,0.13669144836105462,0.8011554509794896,2.3766868923950322e-07,0.0002290455493910205,6.363172222699356e-05,0.037301634293807326,-2.28807880701781,1,First Majestic Silver Corp. Ordinary Shares (Canada),Novagold Resources Inc.,False,
AG,PAG,-0.0414769670963796,18:00:00,0.3795426890255815,0.42101965612196113,0.10444919794583062,0.0001351337589504196,0.0001751630293932438,0.054666027852114836,0.07047737518034063,-0.4002927044282419,1,First Majestic Silver Corp. Ordinary Shares (Canada),"Penske Automotive Group, Inc. Common Stock",False,
AG,PG,-0.09299439832266657,18:30:00,0.3144447440123239,0.40743914233499046,0.12083190387701281,-3.816730566101477e-05,-4.387230003897365e-05,-0.043159047101366414,-0.04929081971940123,0.05704994377958878,1,First Majestic Silver Corp. Ordinary Shares (Canada),Procter & Gamble Company (The) Common Stock,False,
AG,SG,-0.10007995200898698,16:30:00,0.17981602227858842,0.2798959742875754,0.11786545983381438,1.8196061376356004e-05,1.75228089349366e-05,0.015521229679853367,0.014883461762164511,0.006732524414194039,1,First Majestic Silver Corp. Ordinary Shares (Canada),"Sweetgreen, Inc. Class A Common Stock",True,
AG,TG,0.20721795297882256,20:00:00,0.36720109755353963,0.15998314457471707,0.24784136669848722,-0.00031760520610765513,-0.00019438483127031246,-0.16125451125546272,-0.09575313521896359,-1.2322037483734267,1,First Majestic Silver Corp. Ordinary Shares (Canada),Tredegar Corporation Common Stock,False,
AG,VG,0.097733306509633,14:30:00,0.42796292552897125,0.3302296190193382,0.18431645022379117,0.000152280794074425,0.00022441651452830645,0.025308419743991242,0.036940829215439924,-0.7213572045388145,1,First Majestic Silver Corp. Ordinary Shares (Canada),"Venture Global, Inc. Class A common stock",False,
TTD,DTD,0.1882960969889665,N/A,0.0,,,,,,,,1,"The Trade Desk, Inc. - Class A Common Stock",WisdomTree U.S. Total Dividend Fund,False,0.24678388471248855
TTD,ETD,-0.04086767299349054,18:30:00,0.4045226463110365,0.44539031930452705,0.15555410230022945,4.802136141225401e-05,-2.2560539241673894e-05,0.06748633537007923,-0.031742270784484626,0.7058190065392791,1,"The Trade Desk, Inc. - Class A Common Stock",Ethan Allen Interiors Inc. Common Stock,False,
TTD,HTD,0.047500349967016756,15:30:00,0.6117787413631242,0.5642783913961074,0.0012446497779753016,0.00029637246622279506,0.00029264624090556967,0.13876498220182534,0.15875969224302744,0.03726225317225392,1,"The Trade Desk, Inc. - Class A Common Stock",John Hancock Tax Advantaged Dividend Income Fund Common Shares of Beneficial Interest,False,
TTD,MTD,0.10467363046299305,18:00:00,0.3442379888161953,0.23956435835320222,0.27799873119686846,-2.8037292589863033e-05,-1.380515290387669e-05,-0.050808023895569314,-0.024033444678065948,-0.14232139685986342,1,"The Trade Desk, Inc. - Class A Common Stock","Mettler-Toledo International, Inc. Common Stock",False,
TTD,TD,0.10474815802265652,14:30:00,0.5180778277367275,0.413329669714071,0.15811575209124856,-0.0001606960148960708,-9.360931940096965e-05,-0.07233454448245209,-0.04161796164278216,-0.6708669549510116,1,"The Trade Desk, Inc. - Class A Common Stock",Toronto Dominion Bank (The) Common Stock,False,
TTD,THD,0.002745465248495439,18:00:00,0.24054751925339382,0.23780205400489837,0.28274585075019737,0.0002698554036617151,0.00028462612624098095,0.20763105972895252,0.21508563253208604,-0.1477072257926584,1,"The Trade Desk, Inc. - Class A Common Stock",iShares MSCI Thailand ETF,False,
TTD,TLTD,-0.12332448200506611,N/A,0.0,,,,,,,,1,"The Trade Desk, Inc. - Class A Common Stock",FlexShares Morningstar Developed Markets ex-US Factor Tilt Index Fund,False,-0.11905704177669844
